episode,scal_rew
3660,0.5759286600010618
3670,0.5651227872492338
3680,0.5289696422678514
3690,0.5831681727001811
3700,0.5304316977758351
3710,0.5651912522463494
3720,0.5639865097313776
3730,0.57201502162679
3740,0.5536295303074316
3750,0.5518795094062235
3760,0.5387694743367117
3770,0.5407558983623629
3780,0.5590180629794297
3790,0.5507632654681606
3800,0.5629921465337422
3810,0.5691558155987079
3820,0.5830337242217716
3830,0.5048765296356241
3840,0.5524761855486473
3850,0.5432440067554454
3860,0.5527968558887126
3870,0.5665659014551055
3880,0.5385925556975268
3890,0.5944535166776925
3900,0.5668966253303636
3910,0.5432584507699704
3920,0.5729293246351106
3930,0.5430942719095992
3940,0.605267744898439
3950,0.5626291258178642
3960,0.5642015690354665
3970,0.5366001764469301
3980,0.5769589793324829
3990,0.5604901664895929
4000,0.5474434976684699
4010,0.551354622150946
4020,0.5439311176881041
4030,0.5351800727872285
4040,0.5678871480111567
4050,0.5691576529859337
4060,0.5540674900610784
4070,0.5238481479832122
4080,0.5694018631543776
4090,0.5511171810375585
4100,0.560915895004577
4110,0.5885140435567052
4120,0.5894659013992456
4130,0.524747908424707
4140,0.56746116331959
4150,0.5514512837311406
4160,0.5713886373979636
4170,0.5680416794760159
4180,0.5815682635492088
4190,0.5651414345626395
4200,0.5471075588431746
4210,0.5782663688703332
4220,0.5791207386365338
4230,0.5586301689011544
4240,0.5853869639732436
4250,0.5448933656741741
4260,0.5829027238013698
4270,0.5308816716130854
4280,0.5471696066492753
4290,0.5623176896700791
4300,0.6054128447282052
4310,0.5446801329920332
4320,0.53036370229836
4330,0.5731372458153633
4340,0.5101906386807162
4350,0.5342835348511905
4360,0.5427251604143991
4370,0.536470837913835
4380,0.5552161744181158
4390,0.57445376369897
4400,0.5409258904640527
4410,0.5822871354630473
4420,0.551156329463622
4430,0.5858940853055165
4440,0.5753364062868551
4450,0.5659931936188681
4460,0.5386528882215952
4470,0.5328506949864292
4480,0.5474136551594802
4490,0.5664581875976546
4500,0.5404234971341996
4510,0.5462104824175441
4520,0.5445133837221122
4530,0.5408823811729023
4540,0.5437293041345497
4550,0.575753111031624
4560,0.6038052556525462
4570,0.5998351880754468
4580,0.5691557849287321
4590,0.5390450729565746
4600,0.5581391102573534
4610,0.5882999925001109
4620,0.5432391130795878
4630,0.5679813052931925
4640,0.5784072219722568
4650,0.5597207086500625
4660,0.5454747137727998
4670,0.5757212708913274
4680,0.5564059856928791
4690,0.5630632921590976
4700,0.5520020499808165
4710,0.5843301066818254
4720,0.5529727542908109
4730,0.518093673748821
4740,0.5952258396874609
4750,0.5514690368257754
4760,0.5178791959840908
4770,0.5510366856100074
4780,0.5518408793517703
4790,0.5730864782416948
4800,0.531869884423009
4810,0.5648282365997306
4820,0.569282970730394
4830,0.5601216243524547
4840,0.5831681398002455
4850,0.5993151741976974
4860,0.5895671031616312
4870,0.589723623884368
4880,0.5586801450724552
4890,0.5980301315332847
4900,0.5504564280949922
4910,0.5574179642915478
4920,0.5569702289924954
4930,0.554644099826645
4940,0.6038854774588993
4950,0.546675219739645
4960,0.561338557871413
4970,0.5647366470987315
4980,0.5454672522600486
4990,0.522225083561093
5000,0.6011860690584342
5010,0.5581163753139693
5020,0.5319150247728487
5030,0.574271953401479
5040,0.5630176933142074
5050,0.5661823185791288
5060,0.5641626914383325
5070,0.6060543789174092
5080,0.5902478778687043
5090,0.5886183708139334
5100,0.5487658509630913
5110,0.538093676414544
5120,0.5530256266420184
5130,0.5746587948056662
5140,0.5776698508730912
5150,0.5813416600512401
5160,0.5984647693778788
5170,0.5409874760041959
5180,0.556107320960568
5190,0.5522133965921194
5200,0.5643330978050267
5210,0.5425139569519659
5220,0.5582219533209895
5230,0.5845232563748644
5240,0.6045725454095646
5250,0.6157248146312303
5260,0.5346760403165005
5270,0.5524175964353212
5280,0.5443221507298559
5290,0.5863803846855864
5300,0.5946864745155771
5310,0.5659970299902457
5320,0.5436832625433745
5330,0.5890732896340067
5340,0.531245771485781
5350,0.5185243156339197
5360,0.5375576915245037
5370,0.5619771525279008
5380,0.5607344706172901
5390,0.5484963180126802
5400,0.55437878993556
5410,0.5571664215099339
5420,0.5776757678388319
5430,0.5889064428971017
5440,0.5723000607746425
5450,0.5436883520390178
5460,0.5669624320679522
5470,0.5810994584980907
5480,0.6001563166664714
5490,0.6257518692588839
5500,0.5665389396766054
5510,0.5552349060356462
5520,0.5455061442738235
5530,0.6058795533615682
5540,0.5865367694473121
5550,0.5575587609068908
5560,0.5769543968090625
5570,0.5598252840794857
5580,0.545514483421817
5590,0.5853803481405675
5600,0.49765688228625315
5610,0.5525661877056642
5620,0.5431661280266817
5630,0.5305731770853199
5640,0.5710909768190441
5650,0.5691992239227844
5660,0.5262165317062776
5670,0.5671777323131331
5680,0.5466867896524482
5690,0.5672697558478117
5700,0.5360557134359458
5710,0.5796829243744624
5720,0.5698670341177097
5730,0.5190450746248917
5740,0.5792103531644048
5750,0.5847703837540846
5760,0.5489447839537818
5770,0.5411174489138807
5780,0.5824651596312308
5790,0.5416908287773519
5800,0.5471030396150843
5810,0.580295807163223
5820,0.5527818920987778
5830,0.5376684849303465
5840,0.5599700212302313
5850,0.5298395447967745
5860,0.5907068176249318
5870,0.516316636801874
5880,0.563513730087847
5890,0.5806521495081676
5900,0.5353345017853567
5910,0.5702684970496108
5920,0.5301428168392361
5930,0.5443547147441299
5940,0.5802939505439622
5950,0.5412555370051118
5960,0.560106433878178
5970,0.5319228190021623
5980,0.5645328403392808
5990,0.566757925509541
6000,0.5707346346751243
6010,0.5626098200477304
6020,0.5232922424449252
6030,0.5899830602053223
6040,0.5865239291377661
6050,0.5490065588408478
6060,0.5901944321052925
6070,0.570439645141439
6080,0.580350321827033
6090,0.5851190326986793
6100,0.5874091143712923
6110,0.5690334570667934
6120,0.5455142312416867
6130,0.5308358164142517
6140,0.5682175804589876
6150,0.5698762403806951
6160,0.5152848416094782
6170,0.6248680539730682
6180,0.5727451050365368
6190,0.5741671665122798
6200,0.5625308024315672
6210,0.522258496956298
6220,0.5834777138077453
6230,0.5203288577587019
6240,0.5787190719542814
6250,0.5874147859625583
6260,0.5382457368742583
6270,0.5294118594597391
6280,0.5636539524417173
6290,0.5422029179158592
6300,0.5701874926528938
6310,0.5570956944915263
6320,0.5404132513811462
6330,0.5726990986579792
6340,0.5610672470399829
6350,0.540678782441958
6360,0.5469257875758134
6370,0.5888187222094
6380,0.5890903739286637
6390,0.5694660356867982
6400,0.5218119727035437
6410,0.5539019146362838
6420,0.5574479032652422
6430,0.5648013393861124
6440,0.5704569231327783
6450,0.5201596455343698
6460,0.5647667012553309
6470,0.5543882007635715
6480,0.5831636965286897
6490,0.5413396861186148
6500,0.5273609941514785
6510,0.5661129854118524
6520,0.5233741309521658
6530,0.5271951805162012
6540,0.5535711169333426
6550,0.6063882799752064
6560,0.5601217284538867
6570,0.578523396692004
6580,0.5742417508849484
6590,0.5267612824725287
6600,0.5962713143748964
6610,0.5383956209719446
6620,0.5368991744408351
6630,0.5451702182704485
6640,0.5320977086553996
6650,0.555430074591831
6660,0.5196000842946948
6670,0.5413774548004564
6680,0.5311749378725887
6690,0.5965944305003519
6700,0.5895738035530473
6710,0.5449301843312891
6720,0.5829051463363256
6730,0.6152994481664522
6740,0.57079988379076
6750,0.5430650790874632
6760,0.5805846638011134
6770,0.5665824374904433
6780,0.5469702951589519
6790,0.5492625573869641
6800,0.5833902266005946
6810,0.5932230741325699
6820,0.5461293123905984
6830,0.5307411933223614
6840,0.576566364100102
6850,0.5599461666128454
6860,0.5642538624683442
6870,0.5723930556518309
6880,0.540082324569648
6890,0.5366807179445614
6900,0.5798194125853212
6910,0.5965428122494443
6920,0.5874940440044494
6930,0.5615820398698363
6940,0.5605697405353945
6950,0.5437699839503113
6960,0.5619215017789023
6970,0.6023943703477286
6980,0.51764451391816
6990,0.5404737121552395
7000,0.5548039286695418
7010,0.5404766732056868
7020,0.5362525862550828
7030,0.5978303464418858
7040,0.5781254801336105
7050,0.5656238457366005
7060,0.5891310853916569
7070,0.5793695897804352
7080,0.5703524426251712
7090,0.5484692322025351
7100,0.550572538804076
7110,0.5376980492617005
7120,0.5496236276714767
7130,0.5452354108087027
7140,0.5569667568925187
7150,0.5618629483091615
7160,0.5936006404510824
7170,0.5589008611529881
7180,0.5533425649059113
7190,0.5425211738539094
7200,0.5775060446049206
7210,0.5427535932419374
7220,0.5663354207789928
7230,0.5707386455062363
7240,0.5480877359029978
7250,0.5468792090175859
7260,0.6035747101005355
7270,0.569958276112003
7280,0.5615532516930449
7290,0.5943198853927979
7300,0.5591016056748073
7310,0.5371648355504921
7320,0.5710106701104529
7330,0.5557493740887751
7340,0.5752185234654945
7350,0.5739699425429236
7360,0.5550741232334615
7370,0.5984554128615851
7380,0.5374571658560056
7390,0.5667857527088002
7400,0.5614879116312652
7410,0.5562658825314799
7420,0.554863127785116
7430,0.5691919448392572
7440,0.5721773263869261
7450,0.5685686987973284
7460,0.5660980770061985
7470,0.5645846877893244
7480,0.6188495613870841
7490,0.5698839021252008
7500,0.5582365070706984
7510,0.5206616511085458
7520,0.5955649897587183
7530,0.5733654862093667
7540,0.5883541864805497
7550,0.5528559902390503
7560,0.5333750456866232
7570,0.5931521219997669
7580,0.532198394117216
7590,0.5405589882455406
7600,0.577495464931103
7610,0.5457001437449821
7620,0.516176825675062
7630,0.5859613104587368
7640,0.5730446248827157
7650,0.5893334604150424
7660,0.5659472741193026
7670,0.5737831671712086
7680,0.5725264672382687
7690,0.5304115410399974
7700,0.5620198691478342
7710,0.5691041326979734
7720,0.5375671565582023
7730,0.5758938317007316
7740,0.5617304806657366
7750,0.5809584795065057
7760,0.5429219791043579
7770,0.5387361948238437
7780,0.5611614571049313
7790,0.5532286289978284
7800,0.588200644641571
7810,0.5778639596130414
7820,0.5644514786072374
7830,0.5371859356231445
7840,0.5465822536936864
7850,0.5563389829007137
7860,0.5538971362132141
7870,0.5900481299232502
7880,0.56306553615507
7890,0.5399934860861366
7900,0.5678039745385761
7910,0.5510635498672499
7920,0.5319366796464664
7930,0.5561278558635832
7940,0.5897242084652208
7950,0.5585984785637432
7960,0.5346533350014415
7970,0.5725357174226653
7980,0.5733824507241525
7990,0.5578476727299291
8000,0.5478939001269882
8010,0.5677130050383673
8020,0.5866988368155427
8030,0.5554169034622293
8040,0.5467785430817967
8050,0.5760537230046511
8060,0.5542204565885707
8070,0.5433388538411839
8080,0.5585222927683858
8090,0.5718896067923647
8100,0.5213406839513478
8110,0.5704625639135232
8120,0.5460857571381491
8130,0.5520637985438084
8140,0.5394349927733659
8150,0.5658441791886237
8160,0.5795337582276237
8170,0.5723312846609828
8180,0.5347032089556185
8190,0.5922715648517166
8200,0.5569434932909814
8210,0.527723597341345
8220,0.5516782296928013
8230,0.526557067574525
8240,0.5586275288212711
8250,0.5282291375031224
8260,0.5566519482065801
8270,0.5704534095921953
8280,0.5351189645711114
8290,0.5876202568387823
8300,0.5548046075364567
8310,0.5633688043660084
8320,0.5790724785799546
8330,0.5841344927051291
8340,0.5882150599512601
8350,0.5627941080252958
8360,0.5498970034731174
8370,0.5605407181519826
8380,0.5610985738395774
8390,0.5673020385691788
8400,0.5658180877529271
8410,0.5357884549492566
8420,0.5705004158603454
8430,0.535568983294811
8440,0.5719248055702391
8450,0.5559419710434059
8460,0.5972329233317283
8470,0.5519222394155887
8480,0.5615853266063382
8490,0.522484807121727
8500,0.5735107959783148
8510,0.5443089897321134
8520,0.5518987740094918
8530,0.5660537651024543
8540,0.5732477491845648
8550,0.5388851575841396
8560,0.5738508557522708
8570,0.5498248089240918
8580,0.5567098922262941
8590,0.5624698027489046
8600,0.5598199977722472
8610,0.5370432221668051
8620,0.584479349393762
8630,0.5617163232218054
8640,0.5442227937643108
8650,0.5615318429793472
8660,0.5786935789660792
8670,0.5325232370211037
8680,0.5610106062901317
8690,0.5561157011597972
8700,0.5500594576951144
8710,0.5405570876298668
8720,0.5857143260318208
8730,0.5715521841837219
8740,0.561605158082636
8750,0.5529731926904801
8760,0.5161821040772534
8770,0.5574897068640314
8780,0.5457731426779034
8790,0.5505797860033493
8800,0.5871429369103578
8810,0.5495840981320486
8820,0.5402550173471481
8830,0.6368635863592536
8840,0.5502442169285973
8850,0.5448135050243879
8860,0.5713205320317126
8870,0.5501248195891104
8880,0.5436889881729834
8890,0.5421020901721517
8900,0.569935713609716
8910,0.5814946810639199
8920,0.5641537783152564
8930,0.5472555844335464
8940,0.5222136835931617
8950,0.5707498807016828
8960,0.5616627095093807
8970,0.5608412960755045
8980,0.5572223654329683
8990,0.5336820115368325
9000,0.5537025008969612
9010,0.5549275559163059
9020,0.5618113717000343
9030,0.5445759289657773
9040,0.5871184220283693
9050,0.548951192061166
9060,0.5285624568626737
9070,0.580858122761437
9080,0.5390256676977265
9090,0.5571667635420054
9100,0.5749225582058326
9110,0.5536723817677951
9120,0.5567095273384508
9130,0.5626466791609278
9140,0.5214714783784226
9150,0.5766938081887714
9160,0.5331735484315863
9170,0.5531734540338528
9180,0.5426840955987232
9190,0.5526109479610157
9200,0.5377437314398071
9210,0.555434693246103
9220,0.5265202376061288
9230,0.5174404238990584
9240,0.5391437360121394
9250,0.5485246567664868
9260,0.5255808901936596
9270,0.5974523715084714
9280,0.5435335709792518
9290,0.5530511857418824
9300,0.5465960917503272
9310,0.5501025819300136
9320,0.565922409886138
9330,0.5503581489956986
9340,0.5706877975195568
9350,0.6118447722354975
9360,0.5357224813740912
9370,0.563159449895744
9380,0.5602767628853627
9390,0.581845329145262
9400,0.5649882844759707
9410,0.5752805574472964
9420,0.5678035123838426
9430,0.5403652172571147
9440,0.579258260866599
9450,0.5596250086690894
9460,0.5599385190354198
9470,0.5526365782576101
9480,0.5723065404205832
9490,0.5814255882717062
9500,0.5455358738195171
9510,0.5506973629785957
9520,0.5740883887654517
9530,0.5396571446411808
9540,0.5786164779357105
9550,0.596682114434372
9560,0.5353285564758126
9570,0.5526414013265115
9580,0.5676183984688977
9590,0.578219466437149
9600,0.5451777223671408
9610,0.552011467008254
9620,0.569972671534655
9630,0.5704015419480168
9640,0.5612174883021892
9650,0.5223397276382757
9660,0.521641632932028
9670,0.5518415129044301
9680,0.5751981047848119
9690,0.5623990102002984
9700,0.5455434291714197
9710,0.5549179052900773
9720,0.5616873891916973
9730,0.5846742077280306
9740,0.561213664037311
9750,0.5470704256460956
9760,0.5412725864578357
9770,0.5677645250623754
9780,0.5648161417129584
9790,0.5595810207903071
9800,0.5443188452894738
9810,0.5404354367900268
9820,0.543740202460387
9830,0.576812596685525
9840,0.5829231301396575
9850,0.5588203052167542
9860,0.5792980266635961
9870,0.5768193332000073
9880,0.5412192908322345
9890,0.5364743734873916
9900,0.5621062234281237
9910,0.5685406118947463
9920,0.547015577064781
9930,0.5414223349191973
9940,0.5334374635445622
9950,0.561803517960034
9960,0.5640879667943415
9970,0.5622308170684439
9980,0.5618997764505728
9990,0.563902331079512
10000,0.5453906960643964
10,0.35556672868984673
20,0.46532227218867667
30,0.4380363967961731
40,0.40209610654659506
50,0.4637903100035696
60,0.47440494718696435
70,0.4486763704450202
80,0.4215510169498587
90,0.42305798651465826
100,0.4527464739566551
110,0.37397231551044435
120,0.39705410206118125
130,0.41171147484120735
140,0.5014976163947293
150,0.5003564139225658
160,0.46277134315214796
170,0.5003352690861611
180,0.568408097279265
190,0.5368596758429811
200,0.5060948213576159
210,0.5244234013534379
220,0.5832484034795635
230,0.5549830364539389
240,0.6423851470669966
250,0.6597824725334274
260,0.5449462940709175
270,0.5505171493552274
280,0.5479428188271739
290,0.5702312242667202
300,0.5486912219708202
310,0.5127916707166434
320,0.5752696840078476
330,0.550419316339864
340,0.48413897063957423
350,0.5748078917257641
360,0.5027429832172832
370,0.558219101390719
380,0.5764352964228595
390,0.5092659310353123
400,0.5433931198484439
410,0.5162947863615837
420,0.49232402052042845
430,0.5148622220049628
440,0.5365968576279811
450,0.5366301529432037
460,0.5380512901155516
470,0.5841501918818566
480,0.5310974614425008
490,0.5297371824486345
500,0.576954259377725
510,0.5269911363802012
520,0.5418872073360279
530,0.5446027076738374
540,0.521032081020565
550,0.5273935002370383
560,0.5301605307068161
570,0.5845393999033807
580,0.5567455888117078
590,0.5576663218234116
600,0.544999250221626
610,0.5286084286971096
620,0.569863201477259
630,0.5549168578353523
640,0.5767329072080849
650,0.5650204802986292
660,0.5691965754250596
670,0.5946083155023693
680,0.5666718859005042
690,0.568165267484907
700,0.5815523378127058
710,0.5412423820020441
720,0.5287925080064857
730,0.5879092698312534
740,0.6075331936816217
750,0.563708328898439
760,0.582042000348066
770,0.5644942000104841
780,0.5405953754494843
790,0.5769900992695409
800,0.5227219648363771
810,0.5835841581700671
820,0.5293695100249499
830,0.5784300082809578
840,0.586997204278749
850,0.5529126465105296
860,0.5551921745770755
870,0.5556200522821939
880,0.5356215884689276
890,0.5677449803180751
900,0.5736520475674183
910,0.5823157210010017
920,0.5525662810111958
930,0.5195806395190617
940,0.5701371099419184
950,0.5575426619488486
960,0.5789925604497499
970,0.5703016555082865
980,0.5546564078889347
990,0.5933468240447837
1000,0.5577233392074353
1010,0.5677480752374615
1020,0.5807800486992336
1030,0.5864117321083542
1040,0.577843011395014
1050,0.5849621815632082
1060,0.5837064300995006
1070,0.5375970295320515
1080,0.5763281471135102
1090,0.5705726100282547
1100,0.5671630940764827
1110,0.5529866995798953
1120,0.5499119706357789
1130,0.6088376420383136
1140,0.557476760724841
1150,0.5915102489560811
1160,0.5275292158465817
1170,0.5873372250989216
1180,0.5329498937188525
1190,0.5817396070719705
1200,0.5134903003633104
1210,0.5709467342089016
1220,0.5776448813689331
1230,0.5613740747322197
1240,0.5764059608582837
1250,0.544263739087383
1260,0.5600644606084418
1270,0.5862972814506733
1280,0.5570169284389175
1290,0.560790728014991
1300,0.5592468595703879
1310,0.5551001254436048
1320,0.5212428712629983
1330,0.5784050640768921
1340,0.535675372996802
1350,0.5259802860441007
1360,0.5440947305000579
1370,0.5412834685664445
1380,0.5702829030321014
1390,0.529684757829433
1400,0.5242074474951037
1410,0.5913859589988448
1420,0.5556055552297299
1430,0.5495931628838558
1440,0.5594204439180805
1450,0.5432041089236754
1460,0.5516116635015914
1470,0.5448171919919504
1480,0.5457283835088811
1490,0.5547265618855616
1500,0.5817910307864668
1510,0.5558408929812237
1520,0.5756006517505392
1530,0.5417812979686579
1540,0.577976525479792
1550,0.5896610641853955
1560,0.535953777643687
1570,0.5227826119374114
1580,0.5863603364831325
1590,0.5448331644062657
1600,0.5361909167738915
1610,0.5640629957783664
1620,0.5253868494628421
1630,0.5324127757710351
1640,0.5502461635065337
1650,0.5609257279411708
1660,0.5672354086745834
1670,0.5067454192924237
1680,0.5245688899618763
1690,0.5277620864673847
1700,0.5927881053162207
1710,0.5684513176566485
1720,0.5796084804443861
1730,0.5835337905143243
1740,0.5697893601970943
1750,0.610328139257883
1760,0.5669711385216266
1770,0.561616780597538
1780,0.569064137366601
1790,0.5717995371534732
1800,0.5042019503112833
1810,0.596028941409456
1820,0.5682348077265288
1830,0.5351100733424294
1840,0.5913934410175734
1850,0.5608442415576371
1860,0.5543302610085905
1870,0.5587429865959508
1880,0.584077019573173
1890,0.5478923567698792
1900,0.552343641283592
1910,0.5433573760230963
1920,0.5779820824708992
